-96,0,-80,PEDRA
-96,-1,-80,GRAMA
-96,0,-79,TERRA
-96,-1,-79,PEDRA
-96,-2,-79,GRAMA
-96,0,-78,GRAMA
-96,0,-77,PEDRA
-96,-1,-77,GRAMA
-96,0,-76,PEDRA
-96,-1,-76,AREIA
-96,0,-75,PEDRA
-96,-1,-75,GRAMA
-96,0,-74,PEDRA
-96,-1,-74,GRAMA
-96,0,-73,GRAMA
-96,0,-72,GRAMA
-96,0,-71,GRAMA
-96,0,-70,PEDRA
-96,-1,-70,GRAMA
-96,0,-69,PEDRA
-96,-1,-69,GRAMA
-96,0,-68,PEDRA
-96,-1,-68,GRAMA
-96,0,-67,PEDRA
-96,-1,-67,GRAMA
-96,0,-66,PEDRA
-96,-1,-66,GRAMA
-96,0,-65,PEDRA
-96,-1,-65,GRAMA
-95,0,-80,PEDRA
-95,-1,-80,GRAMA
-95,0,-79,TERRA
-95,-1,-79,PEDRA
-95,-2,-79,GRAMA
-95,0,-78,PEDRA
-95,-1,-78,GRAMA
-95,0,-77,TERRA
-95,-1,-77,PEDRA
-95,-2,-77,GRAMA
-95,0,-76,PEDRA
-95,-1,-76,GRAMA
-95,0,-75,PEDRA
-95,-1,-75,GRAMA
-95,0,-74,GRAMA
-95,0,-73,PEDRA
-95,-1,-73,GRAMA
-95,0,-72,PEDRA
-95,-1,-72,GRAMA
-95,0,-71,PEDRA
-95,-1,-71,GRAMA
-95,0,-70,PEDRA
-95,-1,-70,GRAMA
-95,0,-69,PEDRA
-95,-1,-69,GRAMA
-95,0,-68,PEDRA
-95,-1,-68,GRAMA
-95,0,-67,TERRA
-95,-1,-67,PEDRA
-95,-2,-67,AREIA
-95,0,-66,PEDRA
-95,-1,-66,GRAMA
-95,0,-65,TERRA
-95,-1,-65,PEDRA
-95,-2,-65,GRAMA
-94,0,-80,PEDRA
-94,-1,-80,GRAMA
-94,0,-79,PEDRA
-94,-1,-79,GRAMA
-94,-2,-79,PEDRA
-94,0,-78,PEDRA
-94,-1,-78,GRAMA
-94,0,-77,TERRA
-94,-1,-77,PEDRA
-94,-2,-77,GRAMA
-94,0,-76,PEDRA
-94,-1,-76,GRAMA
-94,0,-75,PEDRA
-94,-1,-75,GRAMA
-94,0,-74,PEDRA
-94,-1,-74,GRAMA
-94,0,-73,PEDRA
-94,-1,-73,GRAMA
-94,0,-72,PEDRA
-94,-1,-72,GRAMA
-94,0,-71,GRAMA
-94,0,-70,PEDRA
-94,-1,-70,GRAMA
-94,0,-69,PEDRA
-94,-1,-69,AREIA
-94,0,-68,PEDRA
-94,-1,-68,GRAMA
-94,0,-67,PEDRA
-94,-1,-67,GRAMA
-94,0,-66,PEDRA
-94,-1,-66,GRAMA
-94,-2,-66,MADEIRA
-94,-3,-66,MADEIRA
-94,-4,-66,MADEIRA
-94,-5,-66,MADEIRA
-94,-6,-66,MADEIRA
-95,-6,-67,FOLHA
-95,-6,-66,FOLHA
-95,-6,-65,FOLHA
-94,-6,-67,FOLHA
-94,-6,-65,FOLHA
-93,-6,-67,FOLHA
-93,-6,-66,FOLHA
-93,-6,-65,FOLHA
-95,-9,-66,FOLHA
-94,-9,-67,FOLHA
-94,-9,-66,FOLHA
-94,-9,-65,FOLHA
-93,-9,-66,FOLHA
-94,0,-65,PEDRA
-94,-1,-65,GRAMA
-93,0,-80,TERRA
-93,-1,-80,PEDRA
-93,-2,-80,GRAMA
-93,0,-79,PEDRA
-93,-1,-79,GRAMA
-93,0,-78,PEDRA
-93,-1,-78,GRAMA
-93,0,-77,PEDRA
-93,-1,-77,GRAMA
-93,0,-76,TERRA
-93,-1,-76,PEDRA
-93,-2,-76,GRAMA
-93,0,-75,PEDRA
-93,-1,-75,GRAMA
-93,0,-74,PEDRA
-93,-1,-74,GRAMA
-93,0,-73,PEDRA
-93,-1,-73,GRAMA
-93,0,-72,PEDRA
-93,-1,-72,GRAMA
-93,0,-71,PEDRA
-93,-1,-71,GRAMA
-93,0,-70,PEDRA
-93,-1,-70,GRAMA
-93,0,-69,PEDRA
-93,-1,-69,GRAMA
-93,0,-68,TERRA
-93,-1,-68,PEDRA
-93,-2,-68,GRAMA
-93,0,-67,PEDRA
-93,-1,-67,GRAMA
-93,0,-66,PEDRA
-93,-1,-66,GRAMA
-93,0,-65,PEDRA
-93,-1,-65,GRAMA
-92,0,-80,TERRA
-92,-1,-80,PEDRA
-92,-2,-80,GRAMA
-92,0,-79,TERRA
-92,-1,-79,PEDRA
-92,-2,-79,GRAMA
-92,0,-78,PEDRA
-92,-1,-78,GRAMA
-92,0,-77,TERRA
-92,-1,-77,PEDRA
-92,-2,-77,GRAMA
-92,0,-76,TERRA
-92,-1,-76,PEDRA
-92,-2,-76,GRAMA
-92,0,-75,PEDRA
-92,-1,-75,GRAMA
-92,0,-74,PEDRA
-92,-1,-74,GRAMA
-92,0,-73,TERRA
-92,-1,-73,PEDRA
-92,-2,-73,GRAMA
-92,0,-72,PEDRA
-92,-1,-72,GRAMA
-92,0,-71,PEDRA
-92,-1,-71,GRAMA
-92,0,-70,TERRA
-92,-1,-70,PEDRA
-92,-2,-70,GRAMA
-92,0,-69,TERRA
-92,-1,-69,PEDRA
-92,-2,-69,GRAMA
-92,0,-68,PEDRA
-92,-1,-68,GRAMA
-92,0,-67,PEDRA
-92,-1,-67,GRAMA
-92,0,-66,PEDRA
-92,-1,-66,GRAMA
-92,0,-65,TERRA
-92,-1,-65,PEDRA
-92,-2,-65,GRAMA
-91,0,-80,TERRA
-91,-1,-80,PEDRA
-91,-2,-80,GRAMA
-91,0,-79,TERRA
-91,-1,-79,PEDRA
-91,-2,-79,GRAMA
-91,0,-78,TERRA
-91,-1,-78,PEDRA
-91,-2,-78,GRAMA
-91,-3,-78,PEDRA
-91,0,-77,PEDRA
-91,-1,-77,GRAMA
-91,0,-76,TERRA
-91,-1,-76,PEDRA
-91,-2,-76,GRAMA
-91,0,-75,PEDRA
-91,-1,-75,GRAMA
-91,0,-74,PEDRA
-91,-1,-74,GRAMA
-91,0,-73,PEDRA
-91,-1,-73,GRAMA
-91,0,-72,PEDRA
-91,-1,-72,GRAMA
-91,0,-71,TERRA
-91,-1,-71,PEDRA
-91,-2,-71,GRAMA
-91,0,-70,TERRA
-91,-1,-70,PEDRA
-91,-2,-70,GRAMA
-91,0,-69,TERRA
-91,-1,-69,PEDRA
-91,-2,-69,GRAMA
-91,0,-68,TERRA
-91,-1,-68,PEDRA
-91,-2,-68,GRAMA
-91,0,-67,TERRA
-91,-1,-67,PEDRA
-91,-2,-67,GRAMA
-91,0,-66,TERRA
-91,-1,-66,PEDRA
-91,-2,-66,GRAMA
-91,0,-65,TERRA
-91,-1,-65,PEDRA
