15,144,-6,AGUA
15,144,-7,AGUA
15,144,-8,AGUA
15,144,-9,AGUA
15,144,-2,AGUA
15,144,-3,AGUA
15,144,-4,AGUA
15,144,-5,AGUA
15,144,-1,AGUA
15,146,-9,AGUA
15,146,-8,AGUA
15,146,-5,AGUA
15,146,-4,AGUA
15,146,-7,AGUA
15,146,-6,AGUA
15,146,-1,AGUA
15,146,-3,AGUA
15,146,-2,AGUA
15,146,-10,AGUA
15,146,-11,AGUA
15,146,-12,AGUA
15,146,-13,AGUA
15,146,-14,AGUA
15,146,-15,AGUA
15,146,-16,AGUA
15,143,-9,AGUA
15,143,-4,AGUA
15,143,-3,AGUA
15,143,-2,AGUA
15,143,-1,AGUA
15,143,-8,AGUA
15,143,-7,AGUA
15,143,-6,AGUA
15,143,-5,AGUA
15,147,-14,AGUA
15,147,-15,AGUA
15,147,-12,AGUA
15,147,-13,AGUA
15,147,-10,AGUA
15,147,-11,AGUA
15,143,-14,AGUA
15,143,-15,AGUA
15,143,-12,AGUA
15,143,-13,AGUA
15,143,-10,AGUA
15,143,-11,AGUA
15,145,-7,AGUA
15,145,-8,AGUA
15,145,-9,AGUA
15,145,-3,AGUA
15,145,-4,AGUA
15,145,-5,AGUA
15,145,-6,AGUA
15,145,-1,AGUA
15,145,-2,AGUA
15,144,-13,AGUA
15,144,-14,AGUA
15,144,-15,AGUA
15,144,-16,AGUA
15,144,-10,AGUA
15,144,-11,AGUA
15,144,-12,AGUA
15,147,-9,AGUA
15,147,-6,AGUA
15,147,-5,AGUA
15,147,-8,AGUA
15,147,-7,AGUA
15,147,-2,AGUA
15,147,-1,AGUA
15,147,-4,AGUA
15,147,-3,AGUA
15,145,-10,AGUA
15,145,-11,AGUA
15,145,-14,AGUA
15,145,-15,AGUA
15,145,-12,AGUA
15,145,-13,AGUA
