29,1,-17,AGUA
22,3,-17,AGUA
26,2,-17,AGUA
19,1,-17,AGUA
22,0,-17,AGUA
24,0,-17,AGUA
20,1,-17,AGUA
23,3,-17,AGUA
21,3,-17,AGUA
18,2,-17,AGUA
30,3,-17,AGUA
28,1,-17,AGUA
29,3,-17,AGUA
26,0,-17,AGUA
19,3,-17,AGUA
24,2,-17,AGUA
16,1,-17,AGUA
29,0,-17,AGUA
23,1,-17,AGUA
26,3,-17,AGUA
18,0,-17,AGUA
27,1,-17,AGUA
30,1,-17,AGUA
17,2,-17,AGUA
24,1,-17,AGUA
27,3,-17,AGUA
20,2,-17,AGUA
18,3,-17,AGUA
27,0,-17,AGUA
17,3,-17,AGUA
17,0,-17,AGUA
29,2,-17,AGUA
25,3,-17,AGUA
19,0,-17,AGUA
22,1,-17,AGUA
31,1,-17,AGUA
26,1,-17,AGUA
20,0,-17,AGUA
24,3,-17,AGUA
17,1,-17,AGUA
21,1,-17,AGUA
22,2,-17,AGUA
18,1,-17,AGUA
27,2,-17,AGUA
16,3,-17,AGUA
28,3,-17,AGUA
25,1,-17,AGUA
20,3,-17,AGUA
19,2,-17,AGUA
