-97,13,10,AGUA
-97,13,11,AGUA
-97,13,12,AGUA
-97,13,14,AGUA
-97,25,14,AGUA
-97,25,12,AGUA
-97,25,11,AGUA
-97,25,10,AGUA
-97,21,12,AGUA
-97,21,11,AGUA
-97,21,14,AGUA
-97,21,10,AGUA
-97,23,14,AGUA
-97,23,11,AGUA
-97,23,12,AGUA
-97,23,10,AGUA
-97,11,14,AGUA
-97,11,12,AGUA
-97,11,11,AGUA
-97,11,10,AGUA
-97,23,0,AGUA
-97,23,1,AGUA
-97,23,8,AGUA
-97,23,9,AGUA
-97,23,6,AGUA
-97,23,7,AGUA
-97,23,4,AGUA
-97,23,5,AGUA
-97,23,2,AGUA
-97,23,3,AGUA
-97,21,2,AGUA
-97,21,3,AGUA
-97,21,0,AGUA
-97,21,1,AGUA
-97,21,8,AGUA
-97,21,9,AGUA
-97,21,6,AGUA
-97,21,7,AGUA
-97,21,4,AGUA
-97,21,5,AGUA
-97,22,1,AGUA
-97,22,2,AGUA
-97,22,0,AGUA
-97,22,9,AGUA
-97,22,7,AGUA
-97,22,8,AGUA
-97,22,5,AGUA
-97,22,6,AGUA
-97,22,3,AGUA
-97,22,4,AGUA
-97,29,8,AGUA
-97,29,9,AGUA
-97,29,6,AGUA
-97,29,7,AGUA
-97,29,4,AGUA
-97,29,5,AGUA
-97,29,2,AGUA
-97,29,3,AGUA
-97,29,0,AGUA
-97,29,1,AGUA
-97,19,11,AGUA
-97,19,10,AGUA
-97,19,14,AGUA
-97,19,12,AGUA
-97,25,8,AGUA
-97,25,9,AGUA
-97,25,6,AGUA
-97,25,7,AGUA
-97,25,4,AGUA
-97,25,5,AGUA
-97,25,2,AGUA
-97,25,3,AGUA
-97,25,0,AGUA
-97,25,1,AGUA
-97,27,8,AGUA
-97,27,9,AGUA
-97,27,6,AGUA
-97,27,7,AGUA
-97,27,4,AGUA
-97,27,5,AGUA
-97,27,2,AGUA
-97,27,3,AGUA
-97,27,0,AGUA
-97,27,1,AGUA
-97,15,11,AGUA
-97,15,10,AGUA
-97,15,12,AGUA
-97,15,14,AGUA
-97,27,10,AGUA
-97,27,11,AGUA
-97,27,12,AGUA
-97,27,14,AGUA
-97,20,3,AGUA
-97,20,4,AGUA
-97,20,1,AGUA
-97,20,2,AGUA
-97,20,0,AGUA
-97,20,9,AGUA
-97,20,7,AGUA
-97,20,8,AGUA
-97,20,5,AGUA
-97,20,6,AGUA
-97,17,12,AGUA
-97,17,10,AGUA
-97,17,11,AGUA
-97,17,14,AGUA
-97,29,10,AGUA
-97,29,12,AGUA
-97,29,11,AGUA
-97,29,14,AGUA
-97,24,14,AGUA
-97,24,12,AGUA
-97,24,11,AGUA
-97,24,10,AGUA
-97,26,10,AGUA
-97,26,11,AGUA
-97,26,12,AGUA
-97,26,14,AGUA
-97,19,8,AGUA
-97,19,7,AGUA
-97,19,9,AGUA
-97,19,4,AGUA
-97,19,3,AGUA
-97,19,6,AGUA
-97,19,5,AGUA
-97,19,0,AGUA
-97,19,2,AGUA
-97,19,1,AGUA
-97,17,9,AGUA
-97,17,6,AGUA
-97,17,5,AGUA
-97,17,8,AGUA
-97,17,7,AGUA
-97,17,2,AGUA
-97,17,1,AGUA
-97,17,4,AGUA
-97,17,3,AGUA
-97,17,0,AGUA
-97,18,9,AGUA
-97,18,8,AGUA
-97,18,5,AGUA
-97,18,4,AGUA
-97,18,7,AGUA
-97,18,6,AGUA
-97,18,1,AGUA
-97,18,0,AGUA
-97,18,3,AGUA
-97,18,2,AGUA
-97,10,1,AGUA
-97,10,0,AGUA
-97,10,3,AGUA
-97,10,2,AGUA
-97,10,9,AGUA
-97,10,8,AGUA
-97,10,5,AGUA
-97,10,4,AGUA
-97,10,7,AGUA
-97,10,6,AGUA
-97,11,0,AGUA
-97,11,2,AGUA
-97,11,1,AGUA
-97,11,8,AGUA
-97,11,7,AGUA
-97,11,9,AGUA
-97,11,4,AGUA
-97,11,3,AGUA
-97,11,6,AGUA
-97,11,5,AGUA
-97,15,8,AGUA
-97,15,7,AGUA
-97,15,9,AGUA
-97,15,4,AGUA
-97,15,3,AGUA
-97,15,6,AGUA
-97,15,5,AGUA
-97,15,0,AGUA
-97,15,2,AGUA
-97,15,1,AGUA
-97,16,7,AGUA
-97,16,6,AGUA
-97,16,9,AGUA
-97,16,8,AGUA
-97,16,3,AGUA
-97,16,2,AGUA
-97,16,5,AGUA
-97,16,4,AGUA
-97,16,1,AGUA
-97,16,0,AGUA
-97,12,1,AGUA
-97,12,0,AGUA
-97,12,7,AGUA
-97,12,6,AGUA
-97,12,9,AGUA
-97,12,8,AGUA
-97,12,3,AGUA
-97,12,2,AGUA
-97,12,5,AGUA
-97,12,4,AGUA
-97,14,9,AGUA
-97,14,8,AGUA
-97,14,5,AGUA
-97,14,4,AGUA
-97,14,7,AGUA
-97,14,6,AGUA
-97,14,1,AGUA
-97,14,0,AGUA
-97,14,3,AGUA
-97,14,2,AGUA
-97,13,9,AGUA
-97,13,0,AGUA
-97,13,6,AGUA
-97,13,5,AGUA
-97,13,8,AGUA
-97,13,7,AGUA
-97,13,2,AGUA
-97,13,1,AGUA
-97,13,4,AGUA
-97,13,3,AGUA
-97,28,11,AGUA
-97,28,10,AGUA
-97,28,12,AGUA
-97,28,14,AGUA
