37,431,-16,AGUA
34,397,-16,AGUA
37,343,-16,AGUA
37,43,-16,AGUA
35,339,-16,AGUA
37,4,-16,AGUA
32,522,-16,AGUA
35,204,-16,AGUA
36,189,-16,AGUA
33,284,-16,AGUA
35,427,-16,AGUA
36,230,-16,AGUA
33,80,-16,AGUA
36,365,-16,AGUA
37,167,-16,AGUA
33,459,-16,AGUA
36,405,-16,AGUA
35,240,-16,AGUA
39,311,-16,AGUA
33,372,-16,AGUA
37,255,-16,AGUA
35,85,-16,AGUA
36,277,-16,AGUA
35,299,-16,AGUA
39,223,-16,AGUA
36,64,-16,AGUA
35,287,-16,AGUA
35,387,-16,AGUA
32,17,-16,AGUA
33,460,-16,AGUA
39,48,-16,AGUA
32,382,-16,AGUA
33,336,-16,AGUA
39,183,-16,AGUA
36,417,-16,AGUA
36,441,-16,AGUA
37,179,-16,AGUA
32,394,-16,AGUA
33,360,-16,AGUA
34,437,-16,AGUA
35,199,-16,AGUA
33,272,-16,AGUA
33,201,-16,AGUA
36,265,-16,AGUA
36,52,-16,AGUA
36,28,-16,AGUA
35,252,-16,AGUA
34,94,-16,AGUA
33,236,-16,AGUA
37,466,-16,AGUA
34,385,-16,AGUA
35,439,-16,AGUA
33,79,-16,AGUA
37,55,-16,AGUA
32,334,-16,AGUA
36,317,-16,AGUA
35,239,-16,AGUA
36,154,-16,AGUA
35,37,-16,AGUA
39,84,-16,AGUA
35,463,-16,AGUA
33,412,-16,AGUA
33,296,-16,AGUA
37,219,-16,AGUA
32,534,-16,AGUA
32,434,-16,AGUA
33,196,-16,AGUA
33,32,-16,AGUA
37,407,-16,AGUA
36,305,-16,AGUA
33,224,-16,AGUA
33,20,-16,AGUA
37,319,-16,AGUA
32,194,-16,AGUA
37,180,-16,AGUA
33,312,-16,AGUA
36,4,-16,AGUA
34,297,-16,AGUA
35,25,-16,AGUA
32,29,-16,AGUA
39,235,-16,AGUA
36,289,-16,AGUA
33,92,-16,AGUA
32,271,-16,AGUA
35,275,-16,AGUA
35,327,-16,AGUA
32,513,-5,AGUA
32,513,-6,AGUA
32,513,-3,AGUA
39,36,-16,AGUA
32,513,-4,AGUA
32,513,-9,AGUA
32,513,-7,AGUA
32,513,-8,AGUA
33,348,-16,AGUA
35,304,-16,AGUA
32,513,-1,AGUA
32,513,-2,AGUA
32,537,-5,AGUA
32,537,-6,AGUA
32,537,-7,AGUA
32,537,-8,AGUA
32,537,-9,AGUA
32,537,-1,AGUA
32,537,-2,AGUA
32,537,-3,AGUA
32,537,-4,AGUA
35,440,-16,AGUA
47,504,-7,AGUA
47,504,-5,AGUA
47,504,-6,AGUA
47,504,-3,AGUA
47,504,-4,AGUA
47,504,-1,AGUA
47,504,-2,AGUA
47,516,-1,AGUA
47,516,-7,AGUA
47,516,-6,AGUA
47,516,-3,AGUA
47,516,-2,AGUA
47,516,-5,AGUA
47,516,-4,AGUA
47,528,-1,AGUA
47,528,-2,AGUA
33,56,-16,AGUA
32,525,-5,AGUA
32,525,-4,AGUA
32,525,-7,AGUA
32,525,-6,AGUA
32,525,-9,AGUA
35,399,-16,AGUA
32,525,-8,AGUA
32,525,-1,AGUA
32,525,-3,AGUA
32,525,-2,AGUA
32,574,-9,AGUA
32,574,-8,AGUA
32,574,-7,AGUA
32,574,-6,AGUA
32,574,-5,AGUA
32,574,-4,AGUA
32,574,-3,AGUA
32,574,-2,AGUA
32,574,-1,AGUA
47,528,-7,AGUA
32,410,-16,AGUA
47,528,-3,AGUA
47,528,-4,AGUA
47,528,-5,AGUA
47,528,-6,AGUA
35,187,-16,AGUA
32,582,-11,AGUA
34,425,-16,AGUA
32,582,-10,AGUA
32,469,-16,AGUA
32,582,-13,AGUA
32,582,-12,AGUA
32,582,-15,AGUA
32,582,-14,AGUA
32,582,-16,AGUA
35,216,-16,AGUA
33,172,-16,AGUA
36,206,-16,AGUA
36,377,-16,AGUA
37,31,-16,AGUA
32,550,-1,AGUA
32,550,-3,AGUA
32,550,-2,AGUA
32,550,-5,AGUA
32,549,-5,AGUA
32,550,-4,AGUA
32,549,-4,AGUA
32,550,-7,AGUA
32,549,-3,AGUA
32,550,-6,AGUA
32,549,-2,AGUA
32,549,-1,AGUA
32,550,-9,AGUA
35,415,-16,AGUA
32,550,-8,AGUA
32,549,-9,AGUA
32,549,-8,AGUA
32,549,-7,AGUA
32,549,-6,AGUA
36,177,-16,AGUA
37,155,-16,AGUA
32,88,-16,AGUA
32,562,-5,AGUA
32,562,-6,AGUA
33,447,-16,AGUA
32,562,-7,AGUA
32,562,-8,AGUA
32,562,-9,AGUA
32,562,-1,AGUA
32,562,-2,AGUA
32,562,-3,AGUA
36,290,-16,AGUA
32,562,-4,AGUA
32,30,-16,AGUA
37,355,-16,AGUA
34,349,-16,AGUA
35,475,-16,AGUA
37,67,-16,AGUA
34,373,-16,AGUA
37,454,-16,AGUA
37,91,-16,AGUA
37,320,-16,AGUA
32,557,-11,AGUA
32,557,-10,AGUA
32,557,-13,AGUA
32,557,-12,AGUA
32,557,-15,AGUA
32,557,-14,AGUA
32,557,-16,AGUA
37,231,-16,AGUA
37,291,-16,AGUA
37,267,-16,AGUA
33,300,-16,AGUA
36,253,-16,AGUA
32,322,-16,AGUA
36,429,-16,AGUA
39,171,-16,AGUA
33,395,-16,AGUA
36,453,-16,AGUA
35,351,-16,AGUA
34,82,-16,AGUA
32,53,-16,AGUA
37,378,-16,AGUA
34,58,-16,AGUA
35,5,-16,AGUA
39,371,-16,AGUA
33,5,-16,AGUA
36,87,-16,AGUA
37,207,-16,AGUA
35,62,-16,AGUA
33,424,-16,AGUA
35,364,-16,AGUA
36,342,-16,AGUA
36,229,-16,AGUA
35,164,-16,AGUA
36,5,-16,AGUA
39,295,-16,AGUA
33,91,-16,AGUA
34,237,-16,AGUA
33,448,-16,AGUA
33,313,-16,AGUA
36,306,-16,AGUA
39,369,-16,AGUA
34,163,-16,AGUA
33,401,-16,AGUA
33,383,-16,AGUA
36,376,-16,AGUA
34,70,-16,AGUA
35,175,-16,AGUA
37,379,-16,AGUA
35,276,-16,AGUA
32,523,-2,AGUA
32,523,-3,AGUA
32,523,-4,AGUA
32,523,-5,AGUA
32,523,-6,AGUA
32,523,-7,AGUA
32,523,-8,AGUA
32,523,-9,AGUA
32,523,-1,AGUA
32,371,-16,AGUA
33,21,-16,AGUA
32,511,-2,AGUA
32,511,-1,AGUA
32,511,-4,AGUA
32,511,-3,AGUA
32,511,-6,AGUA
32,511,-5,AGUA
32,511,-8,AGUA
32,511,-7,AGUA
34,413,-16,AGUA
32,511,-9,AGUA
34,34,-16,AGUA
35,416,-16,AGUA
32,559,-2,AGUA
32,559,-1,AGUA
32,559,-4,AGUA
32,559,-3,AGUA
32,559,-9,AGUA
32,559,-6,AGUA
32,559,-5,AGUA
32,559,-8,AGUA
32,559,-7,AGUA
36,178,-16,AGUA
35,13,-16,AGUA
32,572,-8,AGUA
32,572,-9,AGUA
32,572,-6,AGUA
32,572,-7,AGUA
32,572,-4,AGUA
32,572,-5,AGUA
32,572,-2,AGUA
32,572,-3,AGUA
33,55,-16,AGUA
32,572,-1,AGUA
36,53,-16,AGUA
32,535,-2,AGUA
32,535,-1,AGUA
32,535,-9,AGUA
32,535,-8,AGUA
32,535,-7,AGUA
32,535,-6,AGUA
32,535,-5,AGUA
37,442,-16,AGUA
32,535,-4,AGUA
32,535,-3,AGUA
35,303,-16,AGUA
33,261,-16,AGUA
36,205,-16,AGUA
37,32,-16,AGUA
33,273,-16,AGUA
32,511,-11,AGUA
32,511,-10,AGUA
32,511,-13,AGUA
32,511,-12,AGUA
32,511,-15,AGUA
32,511,-14,AGUA
32,511,-16,AGUA
33,173,-16,AGUA
33,347,-16,AGUA
33,247,-16,AGUA
34,4,-16,AGUA
39,24,-16,AGUA
34,303,-16,AGUA
39,159,-16,AGUA
34,285,-16,AGUA
36,17,-16,AGUA
36,88,-16,AGUA
39,409,-16,AGUA
32,581,-12,AGUA
32,581,-11,AGUA
32,581,-10,AGUA
32,581,-16,AGUA
32,581,-15,AGUA
32,581,-14,AGUA
32,581,-13,AGUA
35,474,-16,AGUA
35,48,-16,AGUA
35,228,-16,AGUA
36,41,-16,AGUA
39,335,-16,AGUA
47,512,-11,AGUA
47,512,-10,AGUA
35,376,-16,AGUA
32,558,-15,AGUA
32,558,-14,AGUA
32,558,-13,AGUA
32,558,-12,AGUA
32,558,-11,AGUA
32,558,-10,AGUA
37,266,-16,AGUA
35,74,-16,AGUA
37,90,-16,AGUA
33,436,-16,AGUA
39,435,-16,AGUA
39,4,-16,AGUA
33,212,-16,AGUA
37,192,-16,AGUA
36,341,-16,AGUA
36,388,-16,AGUA
35,4,-16,AGUA
36,430,-16,AGUA
34,203,-16,AGUA
37,208,-16,AGUA
37,332,-16,AGUA
32,247,-16,AGUA
35,163,-16,AGUA
37,232,-16,AGUA
34,401,-16,AGUA
33,6,-16,AGUA
37,406,-16,AGUA
37,66,-16,AGUA
37,306,-16,AGUA
36,241,-16,AGUA
33,67,-16,AGUA
34,46,-16,AGUA
36,465,-16,AGUA
35,338,-16,AGUA
35,86,-16,AGUA
35,451,-16,AGUA
37,19,-16,AGUA
33,472,-16,AGUA
33,359,-16,AGUA
37,166,-16,AGUA
37,344,-16,AGUA
35,205,-16,AGUA
33,161,-16,AGUA
33,285,-16,AGUA
36,404,-16,AGUA
37,243,-16,AGUA
36,217,-16,AGUA
36,330,-16,AGUA
37,3,-16,AGUA
37,430,-16,AGUA
36,76,-16,AGUA
32,523,-11,AGUA
32,523,-12,AGUA
33,235,-16,AGUA
32,523,-10,AGUA
32,523,-15,AGUA
32,523,-13,AGUA
32,523,-14,AGUA
33,301,-16,AGUA
39,195,-16,AGUA
33,371,-16,AGUA
35,198,-16,AGUA
39,269,-16,AGUA
35,388,-16,AGUA
35,241,-16,AGUA
39,323,-16,AGUA
32,212,-16,AGUA
35,315,-16,AGUA
36,278,-16,AGUA
36,190,-16,AGUA
33,44,-16,AGUA
36,166,-16,AGUA
35,404,-16,AGUA
37,20,-16,AGUA
36,353,-16,AGUA
33,200,-16,AGUA
36,264,-16,AGUA
35,217,-16,AGUA
37,391,-16,AGUA
33,184,-16,AGUA
32,570,-10,AGUA
32,570,-11,AGUA
32,570,-12,AGUA
32,570,-13,AGUA
32,570,-14,AGUA
32,570,-15,AGUA
32,570,-16,AGUA
39,211,-16,AGUA
32,309,-16,AGUA
32,546,-14,AGUA
32,546,-15,AGUA
32,546,-12,AGUA
32,546,-13,AGUA
32,546,-10,AGUA
32,546,-11,AGUA
37,465,-16,AGUA
37,367,-16,AGUA
37,78,-16,AGUA
32,170,-16,AGUA
36,418,-16,AGUA
34,249,-16,AGUA
35,36,-16,AGUA
33,413,-16,AGUA
34,175,-16,AGUA
33,324,-16,AGUA
34,273,-16,AGUA
37,418,-16,AGUA
34,315,-16,AGUA
35,51,-16,AGUA
36,29,-16,AGUA
39,471,-16,AGUA
33,250,-16,AGUA
37,220,-16,AGUA
35,264,-16,AGUA
37,278,-16,AGUA
32,5,-16,AGUA
39,447,-16,AGUA
39,12,-16,AGUA
36,442,-16,AGUA
36,329,-16,AGUA
36,216,-16,AGUA
35,24,-16,AGUA
35,274,-16,AGUA
35,362,-16,AGUA
33,223,-16,AGUA
33,66,-16,AGUA
39,209,-16,AGUA
34,36,-16,AGUA
35,353,-16,AGUA
36,475,-16,AGUA
34,327,-16,AGUA
33,358,-16,AGUA
36,304,-16,AGUA
36,439,-16,AGUA
34,72,-16,AGUA
36,3,-16,AGUA
34,161,-16,AGUA
37,417,-16,AGUA
36,291,-16,AGUA
33,162,-16,AGUA
39,381,-16,AGUA
32,157,-16,AGUA
35,441,-16,AGUA
37,368,-16,AGUA
35,317,-16,AGUA
34,239,-16,AGUA
33,446,-16,AGUA
37,356,-16,AGUA
35,186,-16,AGUA
32,312,-16,AGUA
47,508,-5,AGUA
47,508,-6,AGUA
47,508,-7,AGUA
36,399,-16,AGUA
47,521,-1,AGUA
47,521,-3,AGUA
36,191,-16,AGUA
47,521,-2,AGUA
47,521,-5,AGUA
47,521,-4,AGUA
47,521,-7,AGUA
47,521,-6,AGUA
37,68,-16,AGUA
47,533,-1,AGUA
37,221,-16,AGUA
47,533,-2,AGUA
47,533,-3,AGUA
47,533,-4,AGUA
47,533,-5,AGUA
47,533,-6,AGUA
47,533,-7,AGUA
33,434,-16,AGUA
32,547,-16,AGUA
39,281,-16,AGUA
37,268,-16,AGUA
37,21,-16,AGUA
47,514,-10,AGUA
37,453,-16,AGUA
47,514,-11,AGUA
37,92,-16,AGUA
35,341,-16,AGUA
39,433,-16,AGUA
39,50,-16,AGUA
33,262,-16,AGUA
39,257,-16,AGUA
34,363,-16,AGUA
34,463,-16,AGUA
35,397,-16,AGUA
32,571,-16,AGUA
36,339,-16,AGUA
32,571,-14,AGUA
32,571,-15,AGUA
32,571,-12,AGUA
32,571,-13,AGUA
32,571,-10,AGUA
32,571,-11,AGUA
36,352,-16,AGUA
35,226,-16,AGUA
35,305,-16,AGUA
36,167,-16,AGUA
36,252,-16,AGUA
35,405,-16,AGUA
32,447,-16,AGUA
39,333,-16,AGUA
36,228,-16,AGUA
33,394,-16,AGUA
37,392,-16,AGUA
32,245,-16,AGUA
33,323,-16,AGUA
37,321,-16,AGUA
39,26,-16,AGUA
37,190,-16,AGUA
34,459,-16,AGUA
34,287,-16,AGUA
36,86,-16,AGUA
36,15,-16,AGUA
35,63,-16,AGUA
35,203,-16,AGUA
36,74,-16,AGUA
35,428,-16,AGUA
39,321,-16,AGUA
32,210,-16,AGUA
37,44,-16,AGUA
37,245,-16,AGUA
36,240,-16,AGUA
39,393,-16,AGUA
39,161,-16,AGUA
35,453,-16,AGUA
35,174,-16,AGUA
33,470,-16,AGUA
39,309,-16,AGUA
37,281,-16,AGUA
36,406,-16,AGUA
33,186,-16,AGUA
32,424,-16,AGUA
37,168,-16,AGUA
35,374,-16,AGUA
36,364,-16,AGUA
35,12,-16,AGUA
34,60,-16,AGUA
37,441,-16,AGUA
36,463,-16,AGUA
34,339,-16,AGUA
34,48,-16,AGUA
37,429,-16,AGUA
32,268,-16,AGUA
33,274,-16,AGUA
33,246,-16,AGUA
34,351,-16,AGUA
35,47,-16,AGUA
32,66,-16,AGUA
36,51,-16,AGUA
34,447,-16,AGUA
35,298,-16,AGUA
34,275,-16,AGUA
36,416,-16,AGUA
36,327,-16,AGUA
37,178,-16,AGUA
33,42,-16,AGUA
37,380,-16,AGUA
32,209,-16,AGUA
33,335,-16,AGUA
36,27,-16,AGUA
32,459,-16,AGUA
35,238,-16,AGUA
39,445,-16,AGUA
35,75,-16,AGUA
36,155,-16,AGUA
33,78,-16,AGUA
32,535,-11,AGUA
32,535,-10,AGUA
32,535,-15,AGUA
32,535,-14,AGUA
32,535,-13,AGUA
32,535,-12,AGUA
33,297,-16,AGUA
37,5,-16,AGUA
33,211,-16,AGUA
36,387,-16,AGUA
39,14,-16,AGUA
34,475,-16,AGUA
35,262,-16,AGUA
33,18,-16,AGUA
34,215,-16,AGUA
36,440,-16,AGUA
33,382,-16,AGUA
33,411,-16,AGUA
37,305,-16,AGUA
