-70,-2,-43,PEDRA
-69,-1,-40,GRAMA
-69,-1,-38,GRAMA
-69,-1,-36,GRAMA
-69,-1,-37,GRAMA
-69,-1,-34,GRAMA
-69,-1,-35,GRAMA
-69,-1,-33,GRAMA
-69,-1,-46,GRAMA
-72,-7,-33,FOLHA
-74,-1,-39,PEDRA
-74,-1,-38,PEDRA
-74,-1,-35,PEDRA
-74,-1,-34,PEDRA
-74,-1,-37,PEDRA
-74,-1,-36,PEDRA
-74,-1,-33,PEDRA
-74,-1,-46,PEDRA
-74,-1,-45,PEDRA
-74,-1,-48,PEDRA
-74,-1,-47,PEDRA
-74,-1,-42,AREIA
-74,-1,-41,PEDRA
-74,-1,-44,PEDRA
-74,-1,-43,GRAMA
-74,-1,-40,PEDRA
-72,0,-34,PEDRA
-72,0,-35,PEDRA
-72,0,-33,PEDRA
-72,0,-38,TERRA
-72,0,-39,TERRA
-72,0,-36,TERRA
-72,0,-37,TERRA
-79,-3,-48,GRAMA
-79,-3,-46,GRAMA
-79,-3,-45,GRAMA
-79,-3,-44,GRAMA
-79,-3,-43,GRAMA
-79,-3,-42,GRAMA
-79,-3,-41,PEDRA
-79,-3,-40,PEDRA
-72,0,-45,PEDRA
-72,0,-46,PEDRA
-72,0,-43,TERRA
-72,0,-44,PEDRA
-72,0,-41,PEDRA
-72,0,-42,PEDRA
-72,0,-40,PEDRA
-79,-3,-39,GRAMA
-79,-3,-38,PEDRA
-79,-3,-37,PEDRA
-79,-3,-36,GRAMA
-79,-3,-35,GRAMA
-79,-3,-34,GRAMA
-79,-3,-33,GRAMA
-72,0,-47,PEDRA
-72,0,-48,PEDRA
-70,0,-33,PEDRA
-70,0,-35,PEDRA
-70,0,-34,PEDRA
-70,0,-37,PEDRA
-70,0,-36,PEDRA
-70,0,-39,PEDRA
-70,0,-38,GRAMA
-80,-4,-38,GRAMA
-80,-4,-34,GRAMA
-70,0,-40,PEDRA
-70,0,-42,PEDRA
-80,-4,-43,GRAMA
-70,0,-41,PEDRA
-70,0,-44,GRAMA
-80,-4,-41,GRAMA
-70,0,-43,PEDRA
-80,-4,-40,GRAMA
-70,0,-46,PEDRA
-70,0,-45,PEDRA
-70,0,-48,PEDRA
-70,0,-47,GRAMA
-79,-2,-42,PEDRA
-79,-2,-41,TERRA
-79,-2,-44,PEDRA
-79,-2,-43,PEDRA
-79,-2,-46,PEDRA
-79,-2,-45,PEDRA
-79,-2,-48,PEDRA
-79,-2,-47,GRAMA
-79,-2,-40,TERRA
-79,-2,-33,PEDRA
-79,-2,-35,PEDRA
-79,-2,-34,PEDRA
-79,-2,-37,TERRA
-79,-2,-36,PEDRA
-79,-2,-39,PEDRA
-79,-2,-38,TERRA
-78,-1,-33,PEDRA
-78,-1,-35,TERRA
-78,-1,-34,TERRA
-78,-1,-37,TERRA
-78,-1,-36,TERRA
-78,-1,-39,TERRA
-78,-1,-38,TERRA
-78,-1,-40,TERRA
-78,-1,-42,TERRA
-78,-1,-41,TERRA
-78,-1,-44,TERRA
-78,-1,-43,PEDRA
-78,-1,-46,TERRA
-78,-1,-45,TERRA
-78,-1,-48,PEDRA
-78,-1,-47,PEDRA
-75,-3,-44,GRAMA
-75,-3,-33,GRAMA
-72,-6,-47,MADEIRA
-72,-6,-46,FOLHA
-72,-6,-48,FOLHA
-75,0,-40,TERRA
-75,0,-41,TERRA
-75,0,-42,TERRA
-75,0,-43,TERRA
-75,0,-44,TERRA
-75,0,-45,TERRA
-75,0,-46,TERRA
-75,0,-47,TERRA
-75,0,-48,TERRA
-75,0,-33,TERRA
-75,0,-34,TERRA
-75,0,-35,TERRA
-75,0,-36,TERRA
-75,0,-37,TERRA
-75,0,-38,TERRA
-75,0,-39,TERRA
-71,0,-47,PEDRA
-71,0,-46,GRAMA
-71,0,-45,PEDRA
